ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
414,33,25451.01179430601,0.18073023728966325,0,81,0,0,-81
415,52,29253.134957692397,0.16304258773396624,1,281,8856,1505,10080
416,19,20313.975460768288,0.02967205713986803,1,788,5459,2729,7400
417,52,20624.77589927242,0.3664475146610303,0,6,0,0,-6
418,54,28060.473006085816,0.04688995352071397,1,598,6828,4930,11160
419,22,22762.92464614979,0.08336915374430365,1,286,10691,1799,12204
420,53,21236.308114480395,0.05976527805357006,1,1448,40231,1464,40247
421,36,22449.956505002294,0.24259251503244844,0,207,0,0,-207
422,19,20033.48403059162,0.30332894348174333,1,36,35050,1769,36783
423,38,42546.52051889306,0.23345482921899757,1,1188,5609,1441,5862
424,67,28377.293328115593,0.177949800126556,1,2795,6109,2863,6177
425,21,20809.78936665559,0.41547529528239036,0,84,0,0,-84
426,45,20417.602966130977,0.03516768834084536,1,64,7461,2580,9977
427,74,20457.74854691167,0.0421752258116074,1,123,7581,2504,9962
428,18,32819.38799585259,0.01617019710031305,1,360,9231,1675,10546
429,54,20886.357697702122,0.11534495748751944,1,204,9576,1787,11159
430,23,21677.16799677684,0.05854065412477421,0,12,0,0,-12
431,68,35900.478888202364,0.08528088133515303,1,64,20111,1605,21652
432,71,34723.3832887599,0.11962045365162569,1,278,7662,9637,17021
433,26,22266.489865165255,0.4557684298939821,0,24,0,0,-24
434,27,28364.619603517935,0.11438481835403984,1,164,9483,1485,10804
435,43,22124.68129974542,0.3615797476548841,1,577,6586,1511,7520
436,18,21900.663180426192,0.08805347470453381,0,30,0,0,-30
437,30,34642.17224652742,0.016494652621292846,1,1167,6106,1490,6429
438,36,29328.16650631675,0.15225101349171907,1,929,5544,2250,6865
439,36,24880.970189080006,0.09890597048963481,1,449,10458,2421,12430
440,23,23052.533809702552,0.2984781413228563,0,41,0,0,-41
441,56,20740.038533673003,0.13512734067556353,0,103,0,0,-103
442,54,20175.710786026397,0.04998458791555334,1,453,10113,1942,11602
443,24,31812.59977881755,0.026834159596233507,1,154,5479,1512,6837
444,48,20419.068737342688,0.47641388197360335,1,521,35237,2341,37057
445,40,27265.465035730675,0.13163306590453167,0,14,0,0,-14
446,19,21350.69303641278,0.2634153078464731,1,800,14947,1505,15652
447,24,24690.744229775373,0.22044398782582264,0,53,0,0,-53
448,48,25661.118841659136,0.4033539227363698,0,20,0,0,-20
449,30,22337.491858216566,0.047473899761075154,1,339,8253,1560,9474
450,21,24949.349638382504,0.111555736392974,1,185,5260,1594,6669
451,40,21380.64289465406,0.15933426821387203,1,100,18652,2245,20797
452,20,29629.33118493886,0.008728295081625427,1,92,12498,2000,14406
453,19,25804.671137041416,0.3573580708161339,0,67,0,0,-67
454,62,20786.66117416771,0.13171379679358444,1,160,7070,1864,8774
455,21,33127.821860820535,0.4849909353002633,0,43,0,0,-43
456,36,49338.06059001123,0.23422910247419268,1,450,6376,1780,7706
457,75,23197.671138457496,0.27918186926459726,1,951,22646,2967,24662
458,33,24001.375396908334,0.004228388576038942,1,874,5859,3587,8572
459,55,34900.93254413196,0.020795689028078622,0,24,0,0,-24
460,22,27879.782804203063,0.008147315749264073,1,49,5501,2120,7572
461,23,24444.20994284032,0.18309985915492055,0,77,0,0,-77
462,25,22429.69677495193,0.3656527867362072,1,72,9093,1742,10763
463,23,23004.346972666153,0.4095138484848745,1,344,6877,1966,8499
464,69,20029.90806174975,0.07643274874869814,1,49,6107,1473,7531
465,37,44310.27053297864,0.2715132178378706,1,214,7709,2254,9749
466,73,24349.38659821167,0.0699491716272123,1,111,7460,2351,9700
467,21,27177.18892974371,0.3753494190323848,0,33,0,0,-33
468,45,20071.07282542634,0.2595667811860305,1,560,13609,1592,14641
469,38,20803.719616056514,0.2430355430644771,1,776,21636,3366,24226
470,44,35564.84542898492,0.21657202497626474,0,77,0,0,-77
471,62,25959.85396005081,0.04995143857611521,1,1145,12595,1688,13138
472,19,48260.89105173274,0.054913650402591614,1,829,7319,3079,9569
473,20,22157.76218023795,0.019852010806077982,1,1105,5747,1961,6603
474,31,23761.41158532547,0.008804869170566864,0,108,0,0,-108
475,30,42220.14988373875,0.03238125309540651,1,299,10728,1568,11997
476,71,58794.392345262895,0.16372673421859193,1,194,7319,1742,8867
477,18,20284.732428664884,0.07157462892872403,1,464,13086,1830,14452
478,60,22326.025611768597,0.02539660806391064,0,21,0,0,-21
479,33,22335.49026219246,0.3578309630653411,1,2714,14684,1603,13573
480,25,40582.58417352797,0.08327158004503063,0,12,0,0,-12
481,36,22495.164236037544,0.5456884886164871,1,1289,8970,2384,10065
482,19,28355.226959357486,0.010329363866287843,0,136,0,0,-136
483,18,39845.57093668957,0.03860112444811285,1,1895,5557,2446,6108
484,42,26173.646421155387,0.1163448584412299,0,168,0,0,-168
485,19,35817.65356465046,0.02503971223817822,1,82,8352,4299,12569
486,27,44712.65717540977,0.12503369158053254,0,157,0,0,-157
487,62,23701.775386579964,0.058731800119857604,0,3,0,0,-3
488,68,29864.307031522316,0.12355109856565033,1,1139,5987,1499,6347
489,18,26378.438248035458,0.03127845576393687,1,73,6579,1627,8133
490,24,27819.94589732177,0.23646561022600687,0,555,0,0,-555
491,39,20994.508207973053,0.0071138236823083114,0,133,0,0,-133
492,30,83096.93414440467,0.014874509042084106,1,135,5839,1525,7229
493,64,34159.08430043453,0.003705432651200876,1,219,8840,2365,10986
494,51,20454.989844191692,0.0499907702861545,1,1110,5259,2305,6454
495,51,24381.822856745715,0.2539529092909214,0,81,0,0,-81
496,32,25654.031451435712,0.05617975225081442,1,71,6151,1733,7813
497,33,20191.75403560865,0.24133558854117249,1,559,7694,4381,11516
498,32,33758.11308695869,0.016622914172192922,1,640,5310,2002,6672
499,39,37475.85663367309,0.31286634233880983,1,388,8346,2339,10297
500,34,22060.50456339968,0.14888810653553042,0,44,0,0,-44
501,19,21397.69170664328,0.03128368675892281,1,580,7623,1576,8619
502,32,78684.97548690996,0.2437943830450592,1,900,9896,1508,10504
503,23,34803.749461604195,0.08835362473977983,1,702,7581,1481,8360
504,38,21988.180676858647,0.08344067922976041,1,70,15527,1453,16910
505,55,28249.81900105578,0.07842254955599556,1,140,6272,2078,8210
506,30,22520.21167744859,0.33438785799323584,1,236,6829,2385,8978
507,43,24261.4556635772,0.0397596062544239,1,335,5491,2464,7620
508,24,21139.88252611116,0.030722620423535463,1,806,7104,1961,8259
509,49,20903.83466945324,0.14167522369377497,1,57,6082,1571,7596
510,19,41970.268172743745,0.057925304176264736,0,150,0,0,-150
511,38,20210.661634804146,0.2018902312175565,1,64,5905,1449,7290
512,39,20874.142498373047,0.15226944198264836,1,634,5342,1531,6239
513,20,20530.491950185,0.07016410024540867,1,605,12606,2687,14688
514,73,31624.332907749384,0.04743697419419631,1,324,10535,1762,11973
515,74,20179.819961588666,0.013370845726267108,0,39,0,0,-39
516,23,20179.922678318602,0.39513093515926206,1,75,5712,3945,9582
517,50,24549.99009417944,0.21663065867239262,0,47,0,0,-47
518,41,22636.683626517566,0.10120319951272203,0,24,0,0,-24
519,70,37781.04626025788,0.03565037641331403,1,524,12630,1887,13993
520,75,26246.37282912993,0.033422847902996954,1,879,6065,1481,6667
521,30,25991.827223903074,0.05952472849191485,1,158,7626,2472,9940
522,42,20281.49870388712,0.05356074467047891,0,259,0,0,-259
523,41,23509.786231177568,0.034872162877393316,0,25,0,0,-25
524,61,26191.42178363015,0.11941500527984582,1,317,5618,1696,6997
525,21,23278.912490987124,0.26425193962757754,1,656,6936,1884,8164
526,51,23584.938229780342,0.12895499434761326,1,83,5614,1757,7288
527,42,22984.375752517946,0.138139155854983,0,139,0,0,-139
528,49,60498.19355456513,0.1896826214211182,0,41,0,0,-41
529,43,21136.854929034525,0.12949731725036442,1,1186,5726,1654,6194
530,21,24555.398816035875,0.1914874945774817,0,14,0,0,-14
531,32,23927.80410289017,0.054351609107047685,1,688,18207,3697,21216
532,28,122289.831014976,0.08634186407741133,0,8,0,0,-8
533,29,22695.66390337704,0.35143483884327636,0,22,0,0,-22
534,50,25431.430861937708,0.2242451843896296,1,474,8986,2007,10519
535,45,26321.049908644705,0.23230745495902524,1,404,10642,1559,11797
536,27,21543.31902563582,0.21431869206728693,1,947,12669,2102,13824
537,60,26351.183978991543,0.37375881275115264,1,222,5377,1542,6697
538,46,20958.43303055599,0.058497067759443085,0,20,0,0,-20
539,65,28808.794660935524,0.10324091477935701,1,60,6761,1503,8204
540,25,32638.606990464556,0.05844859169800561,1,666,7375,1474,8183
541,23,31022.19300335225,0.2913720143825175,1,1139,10243,1462,10566
542,24,21241.17271108664,0.019646974906963648,0,43,0,0,-43
543,37,39227.19347527561,0.026651822064353004,1,24,9611,1516,11103
544,44,20205.7132127876,0.007239740072433275,1,339,8935,1547,10143
545,18,24367.620612345785,0.034948960397918505,1,1872,8525,3640,10293
546,75,20993.607802223123,0.008884209539025412,1,187,9419,3681,12913
547,18,44565.20616967891,0.11751042588982814,0,35,0,0,-35
548,43,28621.456753337585,0.3641384308906076,0,14,0,0,-14
549,61,21463.48700302204,0.056045842128561486,1,575,6297,1576,7298
550,56,23358.63411465656,0.1320592182289468,1,54,8977,1451,10374
551,56,38648.57112880706,0.2011742107958221,1,342,7135,4174,10967
552,39,23579.62023893924,0.03419863062846913,1,144,6007,2167,8030
553,61,23315.62866667485,0.28300537118887387,1,169,9435,5024,14290
554,18,20184.520450408818,0.02487145840540906,1,270,5290,2515,7535
555,43,26263.844309528315,0.021418787924125524,0,19,0,0,-19
556,24,22709.18997055362,0.3900519220648262,1,676,5436,1724,6484
557,33,30476.502888665415,0.00035169079024189426,1,185,8176,1777,9768
558,25,21731.010955714974,0.05474107759039878,1,594,7283,1788,8477
559,75,25079.945731952917,0.1434767640658138,0,149,0,0,-149
560,26,32729.111110667658,0.19966624337996172,1,308,31241,2658,33591
561,54,53822.4318016632,0.08353345316702916,1,222,8907,2124,10809
562,61,44458.33928026915,0.018863781894782102,1,336,33791,1795,35250
563,37,46110.56345717934,0.1943111789189981,1,609,6683,2255,8329
564,28,23636.152797499344,0.11269650173356596,1,164,8714,1552,10102
565,41,20172.788933268956,0.09984974401363908,0,3,0,0,-3
566,51,79076.6374720635,0.026999738863389834,1,370,5539,1808,6977
567,46,20547.22116385465,0.06153895934013297,1,113,14896,2239,17022
568,48,25187.344776573802,0.047091465180287194,1,75,6129,1828,7882
569,27,32540.864450998983,0.21625319774183369,0,7,0,0,-7
570,19,26272.191233531285,0.05304720182304724,0,17,0,0,-17
571,43,24912.292703100506,0.136074638616179,0,80,0,0,-80
572,35,37832.23366770959,0.20209178176268525,1,1778,7063,1760,7045
573,46,29468.358192051674,0.023534577561002537,1,446,9518,2131,11203
574,58,26331.737022352874,0.12846712300230184,1,189,6052,2181,8044
575,35,22558.901148076246,0.07784576968754431,1,338,46968,2381,49011
576,45,34749.14433154012,0.05361231723750055,1,79,10736,1704,12361
577,35,24370.995595022716,0.04931566419032659,1,103,8221,1662,9780
578,74,22370.67563231992,0.09760539594575143,0,80,0,0,-80
579,28,31931.097160830188,0.3111566304443043,0,8,0,0,-8
580,38,48087.864143265244,0.38577393271586247,0,13,0,0,-13
581,28,36191.2084803286,0.028811503464158342,1,531,5328,1521,6318
582,64,20545.84362868322,0.27935330699695016,0,44,0,0,-44
583,46,31937.434113466923,0.05985154225959645,1,86,14826,1579,16319
584,25,28031.82680354614,0.22009081939734,1,277,6239,1597,7559
585,49,20540.58402104784,0.216295666781388,0,11,0,0,-11
586,27,21446.275231177406,0.3780744034112418,0,156,0,0,-156
587,55,21994.223657711784,0.055342391172638165,1,1140,6013,2362,7235
588,27,21488.45287237586,0.18679025407297753,1,804,6746,1851,7793
589,24,24107.017587519826,0.03800732656723501,1,306,9545,1957,11196
590,70,20118.68540271555,0.14094269760467815,1,369,6714,2142,8487
591,59,26454.109266115338,0.23386802809940385,1,270,14210,2421,16361
592,25,20713.080220423835,0.07892367582039685,1,186,9002,1638,10454
593,61,41875.53430629148,0.10753535009560333,1,729,16130,1607,17008
594,59,35398.744936915595,0.017814740334511425,1,970,5893,1593,6516
595,33,27297.771222876625,0.045419510990072354,1,180,52968,1571,54359
596,30,22995.858081893683,0.09009810118409411,1,772,5567,1597,6392
597,40,27697.816649275992,0.13618191249161504,1,340,11406,1604,12670
598,39,40527.15955549024,0.14452762924452833,1,225,6929,1457,8161
599,72,23666.25447016107,0.34780559048003923,0,8,0,0,-8
600,66,26980.26561343888,0.0325052077287436,1,169,15095,5948,20874
601,67,20250.17893840732,0.03009694292161858,1,139,6751,2465,9077
602,18,34346.71565093032,0.026360220866986882,1,1183,5960,1574,6351
603,66,31012.241678916227,0.36180830587689,1,80,7095,2313,9328
604,68,41705.64192674255,0.106442374518627,1,351,7500,1689,8838
605,29,20875.999459426992,0.11332307166509394,1,373,10630,2748,13005
606,25,24295.678810226436,0.06695561832370571,0,2,0,0,-2
607,45,34053.42277690087,0.0037791305564623037,1,567,6585,1513,7531
608,20,21120.680995237504,0.021830695117366284,1,647,6692,1480,7525
609,22,29994.869418072387,0.0025380683400406255,1,114,6318,1675,7879
610,46,27501.18180120049,0.0266920230311935,1,54,5911,2765,8622
611,21,29745.065192280763,0.16058678323081135,1,115,14555,2777,17217
612,27,27041.036159764168,0.09394642394302054,1,389,7958,2201,9770
613,28,26890.8940198753,0.019986542739948657,1,160,6053,2213,8106
614,39,31588.49667679215,0.24614907413232898,1,1208,6255,1848,6895
615,47,22633.98165112004,0.07710356867766827,1,290,5715,1541,6966
616,21,35853.689256624086,0.1325518491379869,1,106,8922,2650,11466
617,75,26354.95892286571,0.0018822445454369963,1,106,12938,2178,15010
618,18,26653.414949176215,0.04617022745992091,1,156,59977,1700,61521
619,44,22420.648931223917,0.02623046725885375,1,25,5574,1941,7490
620,55,25356.2938435818,0.08313407891485464,1,276,16777,1941,18442
621,35,56587.03267088857,0.08873480021815434,1,444,7438,2366,9360
622,47,27673.017289632182,0.08763362183110378,1,102,5806,2489,8193
623,48,23354.831535665722,0.08743895629100595,1,102,7067,3103,10068
624,34,31282.397155357976,0.3083669446537271,1,684,7446,2302,9064
625,54,20967.659428165785,5.735344050494359e-06,1,110,8621,2877,11388
626,43,21996.816326609067,0.014656770404843988,1,605,56718,1723,57836
627,46,20836.35281463501,0.08132074915359497,1,133,10174,1771,11812
628,24,26699.079407769663,0.009694217898164255,1,505,6610,1448,7553
629,49,23047.36812761119,0.181340139873708,1,319,6885,2247,8813
630,44,31344.393774540535,0.014962029676989175,1,170,12579,1493,13902
631,66,36655.383195106704,0.0066282523116724355,1,790,5506,1819,6535
632,45,24356.652588995443,0.13471177680256516,1,2245,11331,1610,10696
633,37,21932.997339326565,0.2778933257007104,1,67,33169,2533,35635
634,35,23616.281974781767,0.033792721156783646,0,39,0,0,-39
635,59,27310.340578545805,0.028270309762599314,1,75,6334,1489,7748
636,47,31806.90536749258,0.08230279810608253,0,23,0,0,-23
637,26,25712.89544461207,0.11763941098174777,1,198,5448,2667,7917
638,49,22987.834164376887,0.045349150001225684,0,33,0,0,-33
639,18,49936.41807523859,0.03149086998411854,1,766,33773,2255,35262
640,25,33908.786777250425,0.160386611641554,1,442,11031,1531,12120
641,28,22645.656921625952,0.01227452783654712,1,1037,6326,3162,8451
642,45,37136.87830960299,0.15365393398431668,1,107,15694,1572,17159
643,25,21733.210991715263,0.05206063489208366,1,250,8618,1573,9941
644,19,28170.06410363964,0.0014252083174036026,1,179,9034,1598,10453
645,18,21096.67124746669,0.023121928429716016,1,185,16064,3630,19509
646,25,32204.942905067157,0.005516532976684358,1,962,6549,1542,7129
647,58,26359.69039977749,0.26744141069446675,0,116,0,0,-116
648,58,21260.96352868946,0.23872724635919068,1,339,8285,2163,10109
649,21,124067.5176682439,0.010166520428426366,0,43,0,0,-43
650,58,20202.1940902513,0.07366074325779626,1,910,8284,2037,9411
651,23,22754.637969903015,0.049095504508726906,1,893,16024,2154,17285
652,30,24499.013944688257,0.52674107410143,0,18,0,0,-18
653,31,24607.220578288427,0.09072489261826872,1,183,5502,2177,7496
654,50,48712.471983902324,0.03346832852733941,0,54,0,0,-54
655,32,34788.50116975967,0.07618186847635261,1,161,6217,1447,7503
656,68,38047.32536479953,0.16021382803981407,0,30,0,0,-30
657,68,25380.629966848755,0.05086641500769928,1,781,7110,1448,7777
658,28,29595.49185760756,0.0636594621324258,1,1457,9657,1927,10127
659,29,43856.19728799459,0.05887984962717445,1,418,9033,1824,10439
660,32,27333.398046572365,0.0793358930338476,1,915,14774,1559,15418
661,22,49248.723188147014,0.11048174644748578,1,541,6611,1898,7968
662,29,22799.097391660114,0.12243245607522575,1,384,10412,2115,12143
663,20,22752.715005721126,0.33292199867052186,1,484,6658,1590,7764
664,68,22153.76311992955,0.15937759799966716,1,898,6030,3260,8392
665,18,23004.722600106423,0.06059889318501734,1,219,8687,1624,10092
666,46,20709.066467037526,0.07479484013935751,1,367,8064,3000,10697
667,40,70021.55148068575,0.0977093402348478,1,434,6729,1814,8109
668,25,36481.514064493545,0.002760558461678156,0,26,0,0,-26
669,26,37344.16138694224,0.05700508023468926,1,1725,6806,1620,6701
670,23,23064.78134449691,0.003626478281505668,1,102,5327,2064,7289
671,30,20742.92778290968,0.11074395762436472,0,3,0,0,-3
672,62,22996.1134650205,0.29170939857327827,1,52,27344,1763,29055
673,26,20465.37310016616,0.29314768264852037,0,40,0,0,-40
674,39,27016.842865503917,0.04415710379629773,0,67,0,0,-67
675,30,20050.143436019705,0.28789669967797543,1,717,9123,1496,9902
676,41,20110.496490843205,0.16950767931517094,1,310,6167,5383,11240
677,23,20475.606931551247,0.03820833581862193,1,720,22982,2920,25182
678,45,29271.575951947478,0.27953065614879063,0,72,0,0,-72
679,43,28602.971042687346,0.11083047534784911,1,23,24929,2122,27028
680,57,22234.471235986934,0.004855378269935767,1,459,8711,1577,9829
681,46,36172.76926803189,0.09372135393567325,1,472,18623,2375,20526
682,18,30279.58836835457,0.0009281325360948167,0,39,0,0,-39
683,46,28780.149965661163,0.0796798773080907,0,161,0,0,-161
684,28,30213.77625311449,0.24714693011409872,0,42,0,0,-42
685,39,57616.21826056502,0.041666924837986875,0,72,0,0,-72
686,43,21209.107628324306,0.16606800686772089,1,664,5554,1883,6773
687,20,24542.827697662804,0.16018856453518207,1,320,10487,2196,12363
688,18,39598.20170016373,0.14653468024246638,1,229,5676,1775,7222
689,69,25909.544875492615,0.24656242639397133,1,700,19201,2296,20797
690,22,31767.30721146311,0.06250385130221142,1,193,7082,1650,8539
691,67,35487.14153159598,0.3627997012453531,0,29,0,0,-29
692,31,48240.87287456803,0.12799044957210146,1,71,6872,1738,8539
693,33,23024.06528676784,0.3620490787285122,1,385,9545,10592,19752
694,57,23743.103509677916,0.13232438699557406,1,54,6070,1741,7757
695,47,44989.853106728886,0.4479312116724162,0,19,0,0,-19
696,33,21076.97729281639,0.05087950733162365,0,224,0,0,-224
697,35,31518.250637577854,0.003762942367116071,1,523,5962,1792,7231
698,49,29823.789351866173,0.08183035367123656,1,112,5759,1441,7088
699,23,20680.175186161337,0.22434829392964162,1,559,13258,2103,14802
700,56,21717.67748646323,0.0626503887583875,1,519,5445,1938,6864
701,21,20236.78344949577,0.048846941918865315,1,563,79479,2188,81104
702,39,27850.600561542575,0.007615641347662207,1,1004,5549,1999,6544
703,41,20619.813600089943,0.22316651489564995,1,346,5536,2100,7290
704,21,21614.95241121385,0.25721627331479535,1,1273,9391,1553,9671
705,39,42922.512085805676,0.15887770097039947,0,18,0,0,-18
706,28,28806.52438944569,0.11025376387126337,1,1039,12955,1670,13586
707,68,24900.008948874936,0.045669497076911626,1,1156,5436,2401,6681
708,18,20303.430347601912,0.030750072016166946,0,17,0,0,-17
709,19,25794.306824621835,0.018872678175196334,1,129,21243,2029,23143
710,43,25405.882039947326,0.10827683101484736,1,147,6433,1472,7758
711,69,27229.95594504868,0.32785996112386684,1,93,7142,2770,9819
712,22,21467.775464203554,0.007066871156605003,1,940,10319,1561,10940
713,35,29768.22602991099,0.09650512738541324,1,393,5831,2577,8015
714,22,22805.196915106306,0.12246001526465244,1,255,8367,2042,10154
715,36,23142.31050957217,0.11224106201654466,0,1,0,0,-1
716,21,25391.338980969223,0.00867274628256039,0,15,0,0,-15
717,24,47567.518052569096,0.05217529809400753,0,189,0,0,-189
718,26,26784.945494254862,0.3310926847115764,1,268,8672,1783,10187
719,51,25663.5357639264,0.18725815419947572,1,338,6439,4764,10865
720,34,21432.95738036975,0.26906039236862966,1,231,12469,1736,13974
721,67,22973.26958549038,0.04997462148182543,1,736,10032,1680,10976
722,19,23324.76325831107,0.23803704963285943,1,184,33461,2394,35671
723,75,54934.15284780758,0.0668910789469219,1,359,9647,1843,11131
724,38,20797.659228764544,0.18970011083845056,1,39,9550,1603,11114
725,43,24463.199637993624,0.27433044055171923,0,32,0,0,-32
726,21,44906.51747517248,0.11933285552396981,1,1354,8835,1752,9233
727,64,20698.37809969533,0.11494790970231296,0,31,0,0,-31
728,47,20918.110534728654,0.038214215938740165,1,278,16232,1999,17953
729,46,24538.225096189697,0.029607732308911273,1,1146,6228,2965,8047
730,30,42208.19610834154,0.052108360583684364,1,293,8925,1489,10121
731,74,23550.52583430565,0.05454980874052997,1,288,8666,1806,10184
732,18,33974.15982601253,0.14018492698261245,0,5,0,0,-5
733,32,33758.6007641392,0.08016764386200101,1,502,10271,1875,11644
734,53,33638.4095839406,0.10618750202151753,1,2266,10317,8380,16431
735,68,20524.25923304278,0.012355366735702387,1,168,7188,1711,8731
736,42,29889.769735387774,0.09669174978402222,1,269,11058,1963,12752
737,29,53408.790202625794,0.1259431343953042,0,75,0,0,-75
738,67,22476.47806083981,0.15091076206581067,1,238,21746,1689,23197
739,18,24693.73456646414,0.15278900218393945,0,37,0,0,-37
740,39,32927.14996876078,0.03145176463773209,1,1255,5453,1952,6150
741,52,44596.973313028335,0.004089932031015653,1,721,6115,2554,7948
742,23,25773.21453130723,0.021743680259556034,1,45,6142,2008,8105
743,45,21972.420124657423,0.03833058948173799,1,102,11362,1596,12856
744,28,31137.169221550095,0.3555207854612607,1,479,15177,1580,16278
745,24,24271.941640896996,0.23099505063074693,1,415,8525,2551,10661
746,28,23345.087698889114,0.04099587625292345,0,14,0,0,-14
747,67,29624.971422405943,0.0860576817704749,1,70,23978,1634,25542
748,21,20060.646284788778,0.031997986021484556,1,128,9872,1798,11542
749,36,52750.62374932725,0.02935544873911195,1,146,7401,1624,8879
750,46,35004.806763263165,0.2813830204747215,1,178,5605,2342,7769
751,58,27637.77075862535,0.04186449338144687,1,146,9205,1491,10550
752,21,23764.191140321986,0.0017936325824249527,1,216,12923,1810,14517
753,52,31670.134379010127,0.05840945095365411,1,50,15088,1626,16664
754,64,28122.602501775367,0.27304603459390603,1,39,7982,2961,10904
755,25,21942.842654380667,0.34347877258463466,1,1484,19917,1508,19941
756,61,28747.535387146607,0.08581128798046292,1,1235,6407,3086,8258
757,37,20363.271321927918,0.1485264349732363,1,183,68805,2919,71541
758,24,28673.45777181843,0.16173796611740282,0,23,0,0,-23
759,55,22405.86679479602,0.13856159177599986,1,461,6340,10481,16360
760,55,37247.35098700783,0.06488984565534298,1,591,12703,2012,14124
761,25,36462.22121000511,0.10538529769870122,1,342,6284,1476,7418
762,20,24037.261685345642,0.0013379998427390225,1,896,6466,1481,7051
763,28,22766.78313995997,0.008216899443074027,1,71,26826,1803,28558
764,36,52092.64970284152,0.06545265221610856,1,341,20180,1548,21387
765,33,42367.674903534295,0.12237725785769597,1,603,6324,1560,7281
766,25,38565.351396408776,0.05294097486145269,0,94,0,0,-94
767,25,73061.85956653873,0.023446332214592854,1,115,53343,1585,54813
768,51,55226.956500949826,0.05115578033408645,1,205,8762,1980,10537
769,60,25125.719890196768,0.31659667646094924,0,51,0,0,-51
770,43,32136.31796077118,0.255908591341289,1,485,5769,2135,7419
771,74,38314.85991353933,0.2311729017986699,1,307,9004,1515,10212
772,59,27105.97120864034,0.1500471508214208,0,63,0,0,-63
773,53,24097.61570876943,0.07387141396332564,1,723,7583,1711,8571
774,42,20103.060039952485,0.11168992035004517,0,114,0,0,-114
775,62,49839.7153954343,0.10565117564530241,0,20,0,0,-20
776,62,23605.871753305662,0.02305205816913723,1,899,13268,1721,14090
777,43,25058.882053857564,0.19986193555141996,0,64,0,0,-64
778,29,47801.809865060284,0.020998406994342873,1,245,10302,1643,11700
779,21,23627.646019485488,0.019594437364792317,1,283,14113,1463,15293
780,50,46953.13985717213,0.039361218207364414,1,92,5670,1790,7368
781,41,21836.68963584521,0.4712998536453177,1,420,5384,1785,6749
782,36,23198.668478904918,0.13840541930303998,1,740,16612,3341,19213
783,26,26561.557119808374,0.11718054533718747,1,19,11216,1500,12697
784,34,22366.512203776692,0.43924808889524675,0,78,0,0,-78
785,65,21805.403153336752,0.14049045823360434,1,195,7915,1498,9218
786,31,29670.911576642953,0.020665804283014854,1,106,7369,4877,12140
787,41,45450.77367812292,0.19708225876359606,0,45,0,0,-45
788,29,82364.64215435575,0.03635297529284711,1,156,5377,1445,6666
789,36,20286.56475070535,0.33351579236062995,1,196,5439,2858,8101
790,23,25580.737294470524,0.1460298381061537,1,506,9368,1549,10411
791,39,25434.838590506984,0.15696358648754996,0,0,0,0,0
792,22,20561.179897265934,0.010516869652355449,1,65,6066,2773,8774
793,30,21749.782202149563,0.2319580508453134,1,1009,7560,1774,8325
794,29,26329.416443769274,0.09170247238089466,1,214,12759,1992,14537
795,42,30415.92354965712,0.4590019458493071,0,96,0,0,-96
796,18,43874.49088192439,0.065629325915482,1,758,5588,3237,8067
797,58,34841.01728007701,0.17440459135014152,1,87,14272,7010,21195
798,45,23417.163467758168,0.13614601891414893,0,156,0,0,-156
799,34,30693.88558537999,0.18257429892568008,1,749,7818,2445,9514
800,19,43424.61019936032,0.0676814400024475,1,80,5831,4227,9978
801,23,31282.994272391683,0.1789844921641382,1,347,5516,1633,6802
802,45,29129.878376426146,0.0044009993572121054,1,38,6111,1450,7523
803,20,20916.883662934368,0.06475137126861362,1,721,5676,1967,6922
804,51,22527.598710034912,0.060162645420568095,0,16,0,0,-16
805,46,300072.40177667927,0.07558244220349267,0,4,0,0,-4
806,21,22699.01628418396,0.1458443487658566,1,163,11076,3027,13940
807,71,20171.38997734094,0.06228150367204368,1,552,11175,2099,12722
808,31,84111.23944636664,0.0901350937277317,1,244,6012,1446,7214
809,28,31314.71797375254,0.14777255681335646,1,662,8878,2320,10536
810,21,24988.43564468064,0.1201587684762327,1,563,7716,1592,8745
811,74,40941.3341516305,0.006197907721779585,1,730,8757,1453,9480
812,22,22577.145617521583,0.02194954931329685,1,87,6017,1506,7436
813,34,40055.34077992832,0.025182432771689113,1,1142,5457,1578,5893
814,23,29127.70244848555,0.08364328552717697,1,153,8351,1751,9949
815,66,28571.318655910756,0.07824906753494602,1,353,7458,1996,9101
816,72,22498.03002534085,0.044079076126904565,0,28,0,0,-28
817,23,21124.14109654125,0.19365631887639456,1,429,5690,2460,7721
818,68,23825.64134233532,0.02331976051424306,1,166,5651,3795,9280
819,50,28946.33051324044,0.489268893747297,1,222,15072,1456,16306
820,38,29326.212861796103,0.16819635302898206,0,8,0,0,-8
821,37,26644.165020421195,0.10266824372406504,1,124,13526,1583,14985
822,27,24964.112345003152,0.007061670805601736,1,771,6192,2246,7667
823,72,56171.68430287215,0.07538212973760891,1,692,5878,1662,6848
824,20,22435.608547988024,0.0931904690435305,1,32,8578,1882,10428
825,28,34177.42715585563,0.04958253525976354,0,11,0,0,-11
826,29,59433.18718256845,0.1019057042702021,1,53,10237,1458,11642
827,20,27119.480467759404,0.014219770246930856,1,633,6250,1815,7432
828,63,20823.525003504463,0.19799151702689502,1,43,11946,1734,13637
